Name	frame_num	pts_tracked	pts_added	loop_time	track_time	mgmt_time
Harris	0	50	0	3.39153	3.32601	0.065186
Harris	1	50	0	3.01629	3.01484	0.001266
Harris	2	50	0	2.77896	2.77768	0.001027
Harris	3	50	0	2.80649	2.80493	0.001355
Harris	4	50	0	2.81939	2.81796	0.001136
Harris	5	50	0	2.88837	2.88613	0.001873
Harris	6	50	0	6.36521	6.36377	0.000979
Harris	7	50	0	7.29177	7.29005	0.00119
Harris	8	49	1	23.2286	6.51782	16.7105
Harris	9	50	0	5.39796	5.39548	0.002081
Harris	10	50	0	7.37937	7.3776	0.001287
Harris	11	50	0	3.73806	3.736	0.001667
Harris	12	50	0	8.38904	8.38509	0.003051
Harris	13	50	0	7.05785	7.05572	0.001678
Harris	14	50	0	3.5941	3.59239	0.001317
Harris	15	50	0	2.7583	2.75664	0.001435
Harris	16	50	0	6.29113	6.28927	0.001451
Harris	17	50	0	8.47431	8.46993	0.003448
Harris	18	50	0	7.32344	7.32155	0.001421
Harris	19	50	0	4.61423	4.61247	0.001251
Harris	20	50	0	2.96551	2.96369	0.001139
Harris	21	50	0	4.43962	4.43546	0.003563
Harris	22	50	0	6.32802	6.32603	0.001427
Harris	23	50	0	8.43029	8.42616	0.003337
Harris	24	50	0	6.88597	6.88422	0.001342
Harris	25	50	0	8.51452	8.51055	0.003237
Harris	26	50	0	8.21847	8.21653	0.001443
Harris	27	50	0	5.51871	5.51695	0.001357
Harris	28	50	0	8.29383	8.29212	0.001452
Harris	29	50	0	4.76051	4.75869	0.001425
Harris	30	50	0	4.56211	4.56022	0.001487
Harris	31	50	0	5.36807	5.36633	0.00148
Harris	32	50	0	5.65939	5.65743	0.001477
Harris	33	50	0	7.09521	7.09316	0.001483
Harris	34	50	0	2.69551	2.69382	0.001438
Harris	35	50	0	6.20044	6.1987	0.001313
Harris	36	50	0	8.31586	8.31161	0.003578
Harris	37	50	0	4.04106	4.03918	0.001517
Harris	38	50	0	5.94639	5.94453	0.00154
Harris	39	50	0	7.78707	7.78495	0.001622
Harris	40	50	0	2.81531	2.8137	0.001351
Harris	41	50	0	6.60281	6.60041	0.001883
Harris	42	50	0	9.14999	9.14795	0.001542
Harris	43	50	0	5.95428	5.95211	0.001617
Harris	44	50	0	5.60313	5.60116	0.001611
Harris	45	50	0	5.44806	5.44611	0.001543
Harris	46	50	0	8.47093	8.4694	0.001235
Harris	47	50	0	4.80833	4.80622	0.001487
Harris	48	50	0	3.26501	3.26287	0.001774
Harris	49	50	0	8.94706	8.9428	0.003413
Harris	50	50	0	6.99363	6.99119	0.001958
Harris	51	50	0	7.76572	7.76382	0.001393
Harris	52	50	0	3.2744	3.27271	0.001308
Harris	53	50	0	2.87926	2.87744	0.001496
Harris	54	50	0	5.96546	5.9637	0.001401
Harris	55	49	1	17.9848	5.30143	12.683
Harris	56	49	1	19.3573	6.57719	12.7797
Harris	57	50	0	3.326	3.32385	0.001799
Harris	58	50	0	9.10599	9.10206	0.003103
Harris	59	49	1	20.8562	7.8846	12.9712
Harris	60	49	1	17.2337	3.66015	13.5732
Harris	61	50	0	5.9079	5.90541	0.002074
Harris	62	49	1	17.7605	5.05375	12.7062
Harris	63	50	0	4.51126	4.50872	0.002181
Harris	64	50	0	5.81552	5.81383	0.001434
Harris	65	49	1	18.4367	5.64591	12.7904
Harris	66	48	2	20.3688	7.74528	12.6231
Harris	67	49	1	16.232	3.65286	12.5787
Harris	68	50	0	3.34311	3.34073	0.002095
Harris	69	50	0	9.85874	9.85487	0.003237
Harris	70	50	0	7.98252	7.98063	0.001484
Harris	71	50	0	9.48525	9.48121	0.003283
Harris	72	49	1	19.6521	6.75171	12.9
